Released_ID	Title	MovieID	ReleasedYear
8763	Conrack (1974)	8763	1999
8764	Let Sleeping Corpses Lie (Non si deve profanare il sonno dei morti) (1974)	8764	2000
8765	Emmanuelle (1974)	8765	2001
8766	"Phantom of Liberty, The (Fantôme de la liberté, Le) (1974)"	8766	2002
8767	Flesh for Frankenstein (a.k.a. Andy Warhol's Frankenstein) (1973)	8767	2003
8768	Général Idi Amin Dada: A Self Portrait (Général Idi Amin Dada: Autoportrait) (1974)	8768	2004
8769	Gone in 60 Seconds (1974)	8769	2005
8770	"Groove Tube, The (1974)"	8770	2022
8771	Harry and Tonto (1974)	8771	2000
8772	Hearts and Minds (1974)	8772	2001
8773	"Holy Mountain, The (Montaña sagrada, La) (1973)"	8773	2002
8774	"Little Prince, The (1974)"	8774	2003
8775	"Terminal Man, The (1974)"	8775	2004
8776	Thieves Like Us (1974)	8776	2005
8777	"Adventure of Sherlock Holmes' Smarter Brother, The (1975)"	8777	2006
8778	"Adventures of the Wilderness Family, The (1975)"	8778	2007
8779	Cousin cousine (1975)	8779	2008
8780	Dolemite (1975)	8780	2009
8781	"Twelve Tasks of Asterix, The (Les douze travaux d'Astérix) (1976)"	8781	2010
8782	Emmanuelle 2 (1975)	8782	2011
8783	"Farewell, My Lovely (1975)"	8783	2012
8784	"Fortune, The (1975)"	8784	2013
8785	French Connection II (1975)	8785	2014
8786	"Great Waldo Pepper, The (1975)"	8786	2015
8787	"Story of Adele H., The (Histoire d'Adèle H., L') (1975)"	8787	2016
8788	"Irony of Fate, or Enjoy Your Bath! (Ironiya sudby, ili S legkim parom!) (1975)"	8788	2017
8789	Night Moves (1975)	8789	2018
8790	"Passenger, The (Professione: reporter) (1975)"	8790	2019
8791	"Hand of Death, The (Shao Lin men) (1976)"	8791	2020
8792	Sister Street Fighter (Onna hissatsu ken) (1974)	8792	2021
8793	Supervixens (1975)	8793	2022
8794	Trilogy of Terror (1975)	8794	2020
8795	1900 (Novecento) (1976)	8795	1970
8796	"Small Change (Argent de poche, L') (1976)"	8796	1971
8797	Twenty Days Without War (Dvadtsat dney bez voyny) (1981)	8797	1972
8798	From Noon Till Three (1976)	8798	1973
8799	Futureworld (1976)	8799	1974
8800	Harlan County U.S.A. (1976)	8800	1975
8801	"Marquise of O, The (Marquise von O..., Die) (1976)"	8801	1976
8802	Maîtresse (Mistress) (1975)	8802	1977
8803	"Message, The (a.k.a. Mohammad: Messenger of God) (1976)"	8803	1978
8804	The Missouri Breaks (1976)	8804	1979
8805	"Slave of Love, A (Raba lyubvi) (1976)"	8805	1980
8806	Silver Streak (1976)	8806	1981
8807	Up! (1976)	8807	1982
8808	Who Can Kill a Child? (a.k.a. Island of the Damned) (¿Quién puede matar a un niño?) (1976)	8808	1983
8809	Jesus of Nazareth (1977)	8809	1984
8810	ABBA: The Movie (1977)	8810	1985
8811	Demon Seed (1977)	8811	1986
8812	High Anxiety (1977)	8812	1987
8813	"Man Who Loved Women, The (Homme qui aimait les femmes, L') (1977)"	8813	1988
8814	"Hound of the Baskervilles, The (1978)"	8814	1989
8815	"Hell Without Limits (Lugar sin límites, El) (1978)"	8815	1990
8816	"New York, New York (1977)"	8816	1991
8817	Providence (1977)	8817	1992
8818	Sorcerer (1977)	8818	1993
8819	"Turning Point, The (1977)"	8819	1994
8820	"Rutles: All You Need Is Cash, The (1978)"	8820	1995
8821	Brass Target (1978)	8821	1996
8822	Capricorn One (1978)	8822	1997
8823	"5 Deadly Venoms, The (Wu du) (Five Deadly Venoms) (1978)"	8823	1998
8824	Gates of Heaven (1978)	8824	1999
8825	Last Hurrah for Chivalry (Hao xia) (1979)	8825	2000
8826	Harper Valley P.T.A. (1978)	8826	2001
8827	"Hobbit, The (1977)"	8827	2002
8828	In Praise of Older Women (1978)	8828	2003
8829	"Clonus Horror, The (1979)"	8829	2004
8830	"Grapes of Death, The (Raisins de la mort, Les) (1978)"	8830	2005
8831	"Adventures of Picasso, The (Picassos äventyr) (1978)"	8831	2006
8832	Snake in the Eagle's Shadow (Se ying diu sau) (1978)	8832	2007
8833	"Wedding, A (1978)"	8833	2008
8834	Best Boy (1979)	8834	2009
8835	French Fried Vacation 2 (Les bronzés font du ski) (1979)	8835	2010
8836	Buffet froid (1979)	8836	2011
8837	Hair (1979)	8837	2012
8838	I as in Icarus (I... comme Icare) (1979)	8838	2013
8839	"In-Laws, The (1979)"	8839	2014
8840	Love at First Bite (1979)	8840	2015
8841	"Luna, La (1979)"	8841	2016
8842	Opening Night (1977)	8842	2017
8843	Quintet (1979)	8843	2018
8844	Rockers (1978)	8844	2019
8845	Starting Over (1979)	8845	2020
8846	Barnens ö (1980)	8846	2021
8847	Defiance (1980)	8847	2022
8848	"Hitch Hikers Guide to the Galaxy, The (1981)"	8848	1999
8849	Genocide (1982)	8849	2000
8850	Pelle Svanslös (1981)	8850	2001
8851	Treasure of the Yankee Zephyr (Race for the Yankee Zephyr) (1981)	8851	2002
8852	"Blue and the Gray, The (1982)"	8852	2003
8853	Smiley's People (1982)	8853	2004
8854	"Scarlet Pimpernel, The (1982)"	8854	2005
8855	Bad Boys (1983)	8855	2022
8856	Barefoot Gen (Hadashi no Gen) (1983)	8856	2000
8857	Blue Thunder (1983)	8857	2001
8858	D.C. Cab (1983)	8858	2002
8859	"Day After, The (1983)"	8859	2003
8860	Deal of the Century (1983)	8860	2004
8861	Doctor Detroit (1983)	8861	2005
8862	Eddie Murphy Delirious (1983)	8862	2006
8863	"Norte, El (1984)"	8863	2007
8864	Lianna (1983)	8864	2008
8865	Merry Christmas Mr. Lawrence (1983)	8865	2009
8866	"Pirates of Penzance, The (1983)"	8866	2010
8867	"Raiders of Atlantis, The (1983)"	8867	2011
8868	First Name: Carmen (Prénom Carmen) (1983)	8868	2012
8869	Rock & Rule (1983)	8869	2013
8870	Sugar Cane Alley (Rue cases nègres) (1983)	8870	2014
8871	Rumble Fish (1983)	8871	2015
8872	"Makioka Sisters, The (Sasame-yuki) (1983)"	8872	2016
8873	Star 80 (1983)	8873	2017
8874	"Star Chamber, The (1983)"	8874	2018
8875	Strange Invaders (1983)	8875	2019
8876	Stroker Ace (1983)	8876	2020
8877	To Be or Not to Be (1983)	8877	2021
8878	Twilight Zone: The Movie (1983)	8878	2022
8879	"4th Man, The (Fourth Man, The) (Vierde man, De) (1983)"	8879	2020
8880	Suburbia (1984)	8880	1970
8881	Yellowbeard (1983)	8881	1971
8882	One Deadly Summer (L'été meurtrier) (1983)	8882	1972
8883	Another Country (1984)	8883	1973
8884	Boy Meets Girl (1984)	8884	1974
8885	Choose Me (1984)	8885	1975
8886	"Christmas Carol, A (1984)"	8886	1976
8887	Cloak & Dagger (1984)	8887	1977
8888	Comfort and Joy (1984)	8888	1978
8889	Dangerous Moves (La diagonale du fou) (1984)	8889	1979
8890	Electric Dreams (1984)	8890	1980
8891	"Ewok Adventure, The (a.k.a. Caravan of Courage: An Ewok Adventure) (1984)"	8891	1981
8892	"Hit, The (1984)"	8892	1982
8893	"Ice Pirates, The (1984)"	8893	1983
8894	Irreconcilable Differences (1984)	8894	1984
8895	"Last Polka, The (1985)"	8895	1985
8896	Next of Kin (1984)	8896	1986
8897	Full Moon in Paris (Les nuits de la pleine lune) (1984)	8897	1987
8898	Racing with the Moon (1984)	8898	1988
8899	"Silent Night, Deadly Night (1984)"	8899	1989
8900	"Times of Harvey Milk, The (1984)"	8900	1990
8901	Drunken Tai Chi (Siu taai gik) (1984)	8901	1991
8902	What Have I Done to Deserve This? (¿Qué he hecho yo para merecer esto!!) (1984)	8902	1992
8903	Anne of Green Gables (1985)	8903	1993
8904	Asterix vs. Caesar (Astérix et la surprise de César) (1985)	8904	1994
8905	Barbarian Queen (1985)	8905	1995
8906	Beer (1985)	8906	1996
8907	Bliss (1985)	8907	1997
8908	Creator (1985)	8908	1998
8909	Death of a Salesman (1985)	8909	1999
8910	Demons (Dèmoni) (1985)	8910	2000
8911	Ewoks: The Battle for Endor (1985)	8911	2001
8912	Heaven Help Us (1985)	8912	2002
8913	Mr. Vampire (Geung si sin sang) (1985)	8913	2003
8914	Police Story (Ging chaat goo si) (1985)	8914	2004
8915	Mishima: A Life in Four Chapters (1985)	8915	2005
8916	Nine Deaths of the Ninja (1985)	8916	2006
8917	Pelle Svanslös i Amerikatt (1985)	8917	2007
8918	"Quiet Earth, The (1985)"	8918	2008
8919	Spies Like Us (1985)	8919	2009
8920	"Stuff, The (1985)"	8920	2010
8921	Target (1985)	8921	2011
8922	"Unknown Soldier, The (Tuntematon sotilas) (1985)"	8922	2012
8923	Vision Quest (1985)	8923	2013
8924	White Nights (1985)	8924	2014
8925	'Round Midnight (1986)	8925	2015
8926	Asterix in Britain (Astérix chez les Bretons) (1986)	8926	2016
8927	"Best of Times, The (1986)"	8927	2017
8928	Club Paradise (1986)	8928	2018
8929	Dead End Drive-In (1986)	8929	2019
8930	Flodder (1986)	8930	2020
8931	Ginger and Fred (Ginger e Fred) (1986)	8931	2021
8932	Nobody's Fool (1986)	8932	2022
8933	"Sacrifice, The (Offret - Sacraficatio) (1986)"	8933	1999
8934	"Park Is Mine, The (1986)"	8934	2000
8935	Sherman's March (1985)	8935	2001
8936	Solarbabies (1986)	8936	2002
8937	"Better Tomorrow, A (Ying hung boon sik) (1986)"	8937	2003
8938	"Decalogue, The (Dekalog) (1989)"	8938	2004
8939	Dragons Forever (1988)	8939	2005
8940	G.I. Joe: The Movie (1987)	8940	2022
8941	Hell Comes to Frogtown (1988)	8941	2000
8942	Where Is the Friend's Home? (Where Is My Friend's House?) (Khane-ye doust kodjast?) (1987)	8942	2001
8943	Leif (1987)	8943	2002
8944	"Law of Desire (Ley del deseo, La) (1987)"	8944	2003
8945	Malone (1987)	8945	2004
8946	Pathfinder (Ofelas) (1987)	8946	2005
8947	Prince of Darkness (1987)	8947	2006
8948	"Chinese Ghost Story, A (Sinnui yauwan) (1987)"	8948	2007
8949	Street Smart (1987)	8949	2008
8950	Weeds (1987)	8950	2009
8951	"Whales of August, The (1987)"	8951	2010
8952	"Better Tomorrow II, A (Ying hung boon sik II) (1987)"	8952	2011
8953	Ashik Kerib (1988)	8953	2012
8954	"Bourne Identity, The (1988)"	8954	2013
8955	Cannibal Women in the Avocado Jungle of Death (1989)	8955	2014
8956	Cobra Verde (1987)	8956	2015
8957	Comic Book Confidential (1988)	8957	2016
8958	Dominick and Eugene (1988)	8958	2017
8959	Jack's Back (1988) 	8959	2018
8960	Killer Klowns from Outer Space (1988)	8960	2019
8961	Moonwalker (1988)	8961	2020
8962	Alice (Neco z Alenky) (1988)	8962	2021
8963	Pascali's Island (1988)	8963	2022
8964	Prison (1988)	8964	2020
8965	Tales from the Gimli Hospital (1988)	8965	1970
8966	Landscape in the Mist (Topio stin omichli) (1988)	8966	1971
8967	Life Is a Long Quiet River (La vie est un long fleuve tranquille) (1988)	8967	1972
8968	"World Apart, A (1988)"	8968	1973
8969	Lonesome Dove (1989)	8969	1974
8970	Common Threads: Stories from the Quilt (1989)	8970	1975
8971	Kiki's Delivery Service (Majo no takkyûbin) (1989)	8971	1976
8972	Monsieur Hire (1989)	8972	1977
8973	Moon 44 (1990)	8973	1978
8974	Rikyu (1989)	8974	1979
8975	Speaking Parts (1989)	8975	1980
8976	Prime Suspect (1991)	8976	1981
8977	Boiling Point (3-4 x jûgatsu) (1990)	8977	1982
8978	Almost an Angel (1990)	8978	1983
8979	Black Rainbow (1989)	8979	1984
8980	Cry-Baby (1990)	8980	1985
8981	Bullet in the Head (1990)	8981	1986
8982	Downtown (1990)	8982	1987
8983	Frankenhooker (1990)	8983	1988
8984	"Garden, The (1990)"	8984	1989
8985	Ghost Dad (1990)	8985	1990
8986	Hard to Kill (1990)	8986	1991
8987	Havana (1990)	8987	1992
8988	Shipwrecked (a.k.a. Haakon Haakonsen) (1990)	8988	1993
8989	I Hired a Contract Killer (1990)	8989	1994
8990	It (1990)	8990	1995
8991	Ju Dou (1990)	8991	1996
8992	"Krays, The (1990)"	8992	1997
8993	Lionheart (1990)	8993	1998
8994	Narrow Margin (1990)	8994	1999
8995	Close-Up (Nema-ye Nazdik) (1990)	8995	2000
8996	Nuns on the Run (1990)	8996	2001
8997	Patlabor: The Movie (Kidô keisatsu patorebâ: The Movie) (1989)	8997	2002
8998	"Reflecting Skin, The (1990)"	8998	2003
8999	Riff-Raff (1991)	8999	2004
9000	State of Grace (1990)	9000	2005
9001	Tatie Danielle (1990)	9001	2006
9002	Time to Kill (Tempo di uccidere) (1989)	9002	2007
9003	"Welcome Home, Roxy Carmichael (1990)"	9003	2008
9004	35 Up (1991)	9004	2009
9005	Days of Being Wild (A Fei jingjyuhn) (1990)	9005	2010
9006	Across the Tracks (1991)	9006	2011
9007	Begotten (1990)	9007	2012
9008	Life On A String (Bian chang Bian Zou) (1991)	9008	2013
9009	Cadence (1990)	9009	2014
9010	Closet Land (1991)	9010	2015
9011	Delusion (1991)	9011	2016
9012	Dollman (1991)	9012	2017
9013	Dutch (1991)	9013	2018
9014	Guilty by Suspicion (1991)	9014	2019
9015	Hearts of Darkness: A Filmmakers Apocalypse (1991)	9015	2020
9016	High Strung (1991)	9016	2021
9017	Homicide (1991)	9017	2022
9018	Johnny Stecchino (1991)	9018	1999
9019	"Kiss Before Dying, A (1991)"	9019	2000
9020	Riki-Oh: The Story of Ricky (Lik Wong) (1991)	9020	2001
9021	Light Sleeper (1992)	9021	2002
9022	"Linguini Incident, The (1991)"	9022	2003
9023	Mannequin 2: On the Move (1991)	9023	2004
9024	Only Yesterday (Omohide poro poro) (1991)	9024	2005
9025	Once Around (1991)	9025	2022
9026	Other People's Money (1991)	9026	2002
9027	Out for Justice (1991)	9027	2003
9028	Prospero's Books (1991)	9028	2004
9029	Quigley Down Under (1990)	9029	2005
9030	Rubin and Ed (1991)	9030	2022
9031	Shout (1991)	9031	2000
9032	"Stationmaster Is on Fire - The Movie, That Is!, The (Stinsen brinner... filmen alltså) (1991)"	9032	2001
9033	Stone Cold (1991)	9033	2002
9034	Strangers in Good Company (1990)	9034	2003
9035	Surviving Desire (1991)	9035	2004
9036	All the Mornings of the World (Tous les matins du monde) (1991)	9036	2005
9037	Assassin of the Tsar (1991)	9037	2006
9038	Wild Hearts Can't Be Broken (1991)	9038	2007
9039	Prime Suspect 2 (1992)	9039	2008
9040	Aileen Wuornos: The Selling of a Serial Killer (1993)	9040	2009
9041	Barbarian Queen II: The Empress Strikes Back (1990)	9041	2010
9042	Captain America (1990)	9042	2011
9043	City Hunter (Sing si lip yan) (1993)	9043	2012
9044	"Oak, The (Balanta) (1992)"	9044	2013
9045	Citizen Cohn (1992)	9045	2014
9046	Crossing the Bridge (1992)	9046	2015
9047	Diggstown (1992)	9047	2016
9048	Innocent Blood (1992)	9048	2017
9049	Johnny Suede (1991)	9049	2018
9050	Porco Rosso (Crimson Pig) (Kurenai no buta) (1992)	9050	2019
9051	"Stolen Children (Ladro di bambini, Il) (1992)"	9051	2020
9052	Ladybugs (1992)	9052	2021
9053	"Mambo Kings, The (1992)"	9053	2022
9054	Night and the City (1992)	9054	2020
9055	"Story of Qiu Ju, The (Qiu Ju da guan si) (1992)"	9055	1970
9056	Shining Through (1992)	9056	1971
9057	Sidekicks (1992)	9057	1972
9058	Tito and Me (Tito i ja) (1992)	9058	1973
9059	"Heart in Winter, A (Un coeur en hiver) (1992)"	9059	1974
9060	Visions of Light: The Art of Cinematography (1992)	9060	1975
9061	Dragon Inn (Sun lung moon hak chan) (1992)	9061	1976
9062	And Life Goes On (a.k.a. Life and Nothing More) (Zendegi va digar hich) (1992)	9062	1977
9063	House of Angels (Änglagård) (1992)	9063	1978
9064	Return to Lonesome Dove (1993)	9064	1979
9065	American Ninja 5 (1993)	9065	1980
9066	"Baby of Mâcon, The (a.k.a. The Baby of Macon) (1993)"	9066	1981
9067	Bad Boy Bubby (1993)	9067	1982
9068	"Bride with White Hair, The (Bai fa mo nu zhuan) (1993)"	9068	1983
9069	Barbarians at the Gate (1993)	9069	1984
9070	Calendar (1993)	9070	1985
9071	Cyborg 2: Glass Shadow (1993)	9071	1986
9072	Deadly Advice(1994)	9072	1987
9073	"Legend II, The (Fong Sai Yuk juk jaap) (1993)"	9073	1988
9074	Fortress (1992)	9074	1989
9075	"Puppetmaster, The (Xi meng ren sheng) (1993)"	9075	1990
9076	Josh and S.A.M. (1993)	9076	1991
9077	Latcho Drom (1993)	9077	1992
9078	Leningrad Cowboys Meet Moses (1994)	9078	1993
9079	Mr. Nanny (1993)	9079	1994
9080	"Night We Never Met, The (1993)"	9080	1995
9081	Philadelphia Experiment II (1993)	9081	1996
9082	"Positively True Adventures of the Alleged Texas Cheerleader-Murdering Mom, The (1993)"	9082	1997
9083	"Snapper, The (1993)"	9083	1998
9084	Sonatine (Sonachine) (1993)	9084	1999
9085	Splitting Heirs (1993)	9085	2000
9086	Tai Chi Master (Twin Warriors) (Tai ji: Zhang San Feng) (1993)	9086	2001
9087	Three of Hearts (1993)	9087	2002
9088	"Stand, The (1994)"	9088	2003
9089	71 Fragments of a Chronology of Chance (71 Fragmente einer Chronologie des Zufalls) (1994)	9089	2004
9090	Naked Killer (Chik loh go yeung) (1992)	9090	2005
9091	"Dark Angel: Ascent, The (1994)"	9091	2006
9092	"Darkman II: Return of Durant, The (1995)"	9092	2007
9093	Embrace of the Vampire (1995)	9093	2008
9094	Felidae (1994)	9094	2009
9095	Floundering (1994)	9095	2010
9096	Freaked (1993)	9096	2011
9097	Golden Gate (1994)	9097	2012
9098	Fist of Legend (Jing wu ying xiong) (1994)	9098	2013
9099	Lucky Break (a.k.a. Paperback Romance) (1994)	9099	2014
9100	Macross Plus (1994)	9100	2015
9101	Major League II (1994)	9101	2016
9102	My Father the Hero (1994)	9102	2017
9103	"Take Care of Your Scarf, Tatiana (Pidä huivista kiinni, Tatjana) (1994)"	9103	2018
9104	Pumpkinhead II: Blood Wings (1994)	9104	2019
9105	"Pure Formality, A (Pura formalità, Una) (1994)"	9105	2020
9106	Staggered (1994)	9106	2021
9107	"Defender, The (a.k.a. Bodyguard from Beijing, The) (Zhong Nan Hai bao biao) (1994)"	9107	2022
9108	"Langoliers, The (1995)"	9108	1999
9109	Blood & Donuts (1995)	9109	2000
9110	"Five, The (Gonin) (1995)"	9110	2001
9111	"Last Wedding, The (Kivenpyörittäjän kylä) (1995)"	9111	2002
9112	Last of the Dogmen (1995)	9112	2003
9113	Whisper of the Heart (Mimi wo sumaseba) (1995)	9113	2004
9114	"Passion of Darkly Noon, The (1995)"	9114	2005
9115	Meltdown (Shu dan long wei) (1995)	9115	2022
9116	Street Fighter II: The Animated Movie (Sutorîto Faitâ II gekijô-ban) (1994)	9116	2000
9117	Trinity and Beyond (1995)	9117	2001
9118	Tromeo and Juliet (1996)	9118	2002
9119	Cannibal! The Musical (a.k.a. Alferd Packer: The Musical) (1996)	9119	2003
9120	"Summer's Tale, A (Conte d'été) (1996)"	9120	2004
9121	Fetishes (1996)	9121	2005
9122	God of Cookery (Sik san) (1996)	9122	2006
9123	Jack Frost (1997)	9123	2007
9124	"Hunters, The (Jägarna) (1996)"	9124	2008
9125	Drifting Clouds (Kauas pilvet karkaavat) (1996)	9125	2009
9126	"Late Shift, The (1996)"	9126	2010
9127	"Pretty Village, Pretty Flame (Lepa sela lepo gore) (1996)"	9127	2011
9128	My Man (Mon homme) (1996)	9128	2012
9129	No Way Back (1995)	9129	2013
9130	No Way Home (1996)	9130	2014
9131	Pusher (1996)	9131	2015
9132	Robinson Crusoe (Daniel Defoe's Robinson Crusoe) (1997)	9132	2016
9133	Freakin' Beautiful World (Sairaan kaunis maailma) (1997)	9133	2017
9134	Sgt. Kabukiman N.Y.P.D. (1991)	9134	2018
9135	Earth (Tierra) (1996)	9135	2019
9136	Emma (1996)	9136	2020
9137	American Perfekt (1997)	9137	2021
9138	Bikini Summer III - South Beach Heat (1997)	9138	2022
9139	"Boxer, The (1997)"	9139	2020
9140	"Brave, The (1997)"	9140	1970
9141	Cremaster 5 (1997)	9141	1971
9142	Executive Target (1997)	9142	1972
9143	Face (1997)	9143	1973
9144	Snow White: A Tale of Terror (1997)	9144	1974
9145	Gummo (1997)	9145	1975
9146	Commander Hamilton (Hamilton) (1998)	9146	1976
9147	Chicago Cab (a.k.a. Hellcab) (1998)	9147	1977
9148	Kiss or Kill (1997)	9148	1978
9149	Destiny (Al-massir) (1997)	9149	1979
9150	Mean Guns (1997)	9150	1980
9151	Men with Guns (1997)	9151	1981
9152	Nirvana (1997)	9152	1982
9153	Dance with the Devil (Perdita Durango) (1997)	9153	1983
9154	Photographing Fairies (1997)	9154	1984
9155	Postman Blues (1997)	9155	1985
9156	Quicksilver Highway (1997)	9156	1986
9157	"Swindle, The (Rien ne va plus) (1997)"	9157	1987
9158	Safe House (1998)	9158	1988
9159	"Sick: The Life & Death of Bob Flanagan, Supermasochist (1997)"	9159	1989
9160	"Lion King II: Simba's Pride, The (1998)"	9160	1990
9161	Wishful Thinking (1997)	9161	1991
9162	From the Earth to the Moon (1998)	9162	1992
9163	Beowulf (1999)	9163	1993
9164	From Dusk Till Dawn 3: The Hangman's Daughter (1999)	9164	1994
9165	"Interview, The (1998)"	9165	1995
9166	RKO 281 (1999)	9166	1996
9167	From Dusk Till Dawn 2: Texas Blood Money (1999) 	9167	1997
9168	"Torrente, el brazo tonto de la ley (1998)"	9168	1998
9169	"Bruno (Dress Code, The) (2000)"	9169	1999
9170	"Curve, The (Dead Man's Curve) (1998)"	9170	2000
9171	Fudoh: The New Generation (Gokudô sengokushi: Fudô) (1996)	9171	2001
9172	Gia (1998)	9172	2002
9173	Thursday (1998)	9173	2003
9174	Sophie's World (Sofies verden) (1999)	9174	2004
9175	Wavelength (1967)	9175	2005
9176	Who Am I? (Wo shi shei) (1998)	9176	2006
9177	"Kingdom II, The (Riget II) (1997)"	9177	2007
9178	Merlin (1998)	9178	2008
9179	Rogue Trader (1999)	9179	2009
9180	Breast Men (1997)	9180	2010
9181	"Murder of Crows, A (1998)"	9181	2011
9182	Storm of the Century (1999)	9182	2012
9183	Bang Boom Bang - Ein todsicheres Ding (1999)	9183	2013
9184	Batman & Mr. Freeze: Subzero (1998)	9184	2014
9185	"Pentagon Wars, The (1998)"	9185	2015
9186	"Place Called Chiapas, A (1998)"	9186	2016
9187	Two Hands (1999)	9187	2017
9188	Brave New World (1998)	9188	2018
9189	Addams Family Reunion (1998)	9189	2019
9190	Thick as Thieves (1999)	9190	2020
9191	Set Me Free (Emporte-moi) (1999)	9191	2021
9192	Claire Dolan (1998)	9192	2022
9193	The Sinners of Hell (1960)	9193	1999
9194	Smashing Pumpkins: Vieuphoria (1994)	9194	2000
9195	"Class Trip, The (La classe de neige) (1998)"	9195	2001
9196	Flowers of Shanghai (Hai shang hua) (1998)	9196	2002
9197	"Hole, The (Dong) (1998)"	9197	2003
9198	Of Freaks and Men (Pro urodov i lyudey) (1998)	9198	2004
