MovieID,Title,Genres
7924,Pull My Daisy (1958),Comedy|Drama
7925,Tokyo Godfathers (2003),Adventure|Animation|Drama
7926,"Butcher, The (Boucher, Le) (1970)",Drama|Thriller
7927,Our Hospitality (1923),Comedy
7928,All of Me (1984),Comedy|Fantasy
7929,"Farmer's Daughter, The (1947)",Comedy
7930,Lassie Come Home (1943),Adventure|Children|Drama
7931,"Time of Your Life, The (1948)",Comedy|Drama
7932,Overboard (1987),Comedy|Romance
7933,"Mask of Fu Manchu, The (1932)",Adventure|Horror|Sci-Fi
7934,By the Light of the Silvery Moon (1953),Children|Musical|Romance
7935,Butterfield 8 (1960),Drama
7936,Johnny Guitar (1954),Drama|Western
7937,Sister My Sister (1994),Drama
7938,"Exterminating Angel, The (Ángel exterminador, El) (1962)",Comedy|Drama|Fantasy|Mystery
7939,Ivans xtc. (2000),Drama
7940,Fahrenheit 9/11 (2004),Documentary
7941,Roxanne (1987),Comedy|Romance
7942,Freedom Downtime (2001),Adventure|Crime|Documentary
7943,"Same River Twice, The (2003)",Documentary
7944,Dr. Terror's House of Horrors (1965),Horror|Sci-Fi
7945,Confessions of a Burning Man (2003),Documentary
7946,Search and Destroy (1995),Comedy|Drama
7947,"Book of Life, The (1998)",Comedy|Fantasy
7948,Such a Long Journey (1998),Drama|War
7949,Hard Times (1975),Action|Drama
7950,Secret Society (2002),Comedy
7951,"Last Starfighter, The (1984)",Action|Adventure|Comedy|Sci-Fi
7952,Tank (1984),Action|Comedy|Drama
7953,Jungle Holocaust (Ultimo mondo cannibale) (1977),Adventure|Horror
7954,Spider-Man 2 (2004),Action|Adventure|Sci-Fi|IMAX
7955,America's Heart and Soul (2004),Documentary
7956,Before Sunset (2004),Drama|Romance
7957,"Clearing, The (2004)",Drama|Thriller
7958,King Arthur (2004),Action|Adventure|Drama|War
7959,Anchorman: The Legend of Ron Burgundy (2004),Comedy
7960,Sleepover (2004),Comedy
7961,"Cinderella Story, A (2004)",Comedy|Romance
7962,"I, Robot (2004)",Action|Adventure|Sci-Fi|Thriller
7963,"Maria Full of Grace (Maria, Llena eres de gracia) (2004)",Crime|Drama
7964,Distant Drums (1951),Action|Romance|Western
7965,Follow That Dream (1962),Comedy|Musical
7966,"Girl of Your Dreams, The (Niña de tus ojos, La) (1998)",Comedy|Drama
7967,Gray Lady Down (1978),Drama|Thriller
7968,Long Day's Journey Into Night (1962),Drama
7969,Man of La Mancha (1972),Adventure|Comedy|Musical
7970,"Night of the Following Day, The (1968)",Crime|Drama
7971,Posse (1975),Western
7972,Prince Valiant (1954),Adventure
7973,Rustlers' Rhapsody (1985),Comedy|Western
7974,"Short Film About Killing, A (Krótki film o zabijaniu) (1988)",Crime|Drama
7975,"Tin Star, The (1957)",Western
7976,Zandalee (1991),Drama|Thriller
7977,Brief Crossing (Brève traversée) (2001),Comedy|Drama|Romance
7978,"Deluge, The (Potop) (1974)",Adventure|War
7979,How the West Was Won (1962),Adventure|Drama|Western
7980,Joan of Arc (1948),Action|Drama|War
7981,Live Forever (2003),Comedy|Documentary
7982,Mr. Klein (Monsieur Klein) (1976),Drama
7983,"Bourne Supremacy, The (2004)",Action|Crime|Thriller
7984,Catwoman (2004),Action|Crime|Fantasy
7985,A Home at the End of the World (2004),Drama|Romance
7986,Some Girl (1998),Comedy|Drama
7987,Stay Hungry (1976),Comedy|Drama
7988,"Testament of Dr. Mabuse, The (Das Testament des Dr. Mabuse) (1933)",Crime|Horror|Mystery|Thriller
7989,Zus & Zo (2001),Comedy|Drama|Romance
7990,Battle Hymn (1957),Drama
7991,Crash Dive (1943),Drama|Romance|War
7992,Disco Pigs (2001),Drama
7993,"Enemy Below, The (1957)",Action|Drama|War
7994,Fist of the North Star (1995),Action|Thriller
7995,Flash Gordon Conquers the Universe (1940),Action|Sci-Fi
7996,Guns of the Magnificent Seven (1969),Action|Adventure|Drama|Western
7997,"Hunters, The (1958)",Drama|War
7998,In a Glass Cage (Tras el cristal) (1986),Drama|Horror
7999,Lancelot of the Lake (Lancelot du Lac) (1974),Drama|War
8000,"Last Valley, The (1971)",Adventure
8001,"Magnificent Seven Ride!, The (1972)",Western
8002,"Man Escaped, A (Un  condamné à mort s'est échappé ou Le vent souffle où il veut) (1956)",Adventure|Drama
8003,"Miracle of Marcelino, The (Marcelino pan y vino) (1955)",Comedy|Drama
8004,Morituri (1965),Drama|War
8005,Orgy of the Dead (1965),Horror
8006,Shalako (1968),Western
8007,"Shock to the System, A (1990)",Comedy|Crime|Thriller
8008,Slaughterhouse-Five (1972),Comedy|Drama|Sci-Fi|War
8009,His Brother (Son frère) (2003),Drama
8010,Wake Island (1942),Drama|War
8011,What Price Glory (1952),Drama|War
8012,You Were Never Lovelier (1942),Comedy|Musical|Romance
8013,"Bachelor and the Bobby-Soxer, The (1947)",Comedy
8014,Breezy (1973),Drama|Romance
8015,"City of No Limits, The (la ciudad sin límites, En) (2002)",Drama|Thriller
8016,"Comfort of Strangers, The (1990)",Drama
8017,Dancing in September (2000),Drama
8018,Destination Tokyo (1943),Adventure|War
8019,Dr. Jekyll and Ms. Hyde (1995),Comedy|Horror
8020,Dream Lover (1994),Drama|Mystery
8021,Fausto 5.0 (2001),Horror
8022,For Queen and Country (1988),Drama
8023,Funny About Love (1990),Comedy|Romance
8024,"Greatest, The (1977)",Drama
8025,Grief (1993),Comedy
8026,Hometown Legend (2002),Drama
8027,How I Got Into College (1989),Comedy|Romance
8028,Map of the Human Heart (1993),Drama|Romance
8029,Mr. Blandings Builds His Dream House (1948),Comedy
8030,My Favorite Wife (1940),Comedy|Romance
8031,"New Adventures of Pippi Longstocking, The (1988)",Adventure|Children|Fantasy|Musical
8032,Night and Day (1946),Drama|Musical
8033,No Name on the Bullet (1959),Western
8034,"Plainsman, The (1937)",War|Western
8035,Slaughter of the Innocents (1993),Crime|Horror|Mystery|Thriller
8036,"Snake Pit, The (1948)",Drama
8037,"Spoilers, The (1942)",Action|Western
8038,"Super, The (1991)",Comedy
8039,Tai-Pan (1986),Adventure
8040,Two of a Kind (1983),Comedy|Fantasy|Romance
8041,Warriors (Guerreros) (2002),Adventure|Drama|War
8042,"Leopard, The (Gattopardo, Il) (1963)",Drama|War
8043,"Goodbye, Columbus (1969)",Comedy|Drama|Romance
8044,"President's Analyst, The (1967)",Comedy|Thriller
8045,"Day of the Locust, The (1975)",Drama
8046,"Creeping Flesh, The (1973)",Horror|Sci-Fi
8047,Swann in Love (Un amour de Swann) (1984),Drama
8048,To End All Wars (2001),Action|Drama|War
8049,Moulin Rouge (1952),Drama
8050,"Belly of an Architect, The (1987)",Drama
8051,"Nest, The (Nid de Guêpes) (2002)",Action|Crime|Thriller
8052,Love Happy (1949),Comedy
8053,High School Confidential! (1958),Crime|Drama
8054,Out of the Blue (1980),Drama
8055,Crimetime (1996),Thriller
8056,"Woman Is a Woman, A (femme est une femme, Une) (1961)",Comedy|Drama|Musical|Romance
8057,Mamma Roma (1962),Drama
8058,"Lower Depths, The (Donzoko) (1957)",Comedy|Drama
8059,Ruby Cairo (1993),Thriller
8060,Night Patrol (1984),Comedy
8061,Biggles (1986),Adventure|Fantasy|Sci-Fi
8062,Fancy Pants (1950),Comedy|Western
8063,"World of Suzie Wong, The (1960)",Drama|Romance
8064,King of the Ants (2003),Crime|Horror
8065,Uncle Sam (1997),Horror
8066,"Yesterday, Today and Tomorrow (Ieri, oggi, domani) (1963)",Comedy
8067,"Beautiful Troublemaker, The (La belle noiseuse) (1991)",Drama
8068,"Balance, La (1982)",Action|Crime|Drama
8069,Gun Crazy (a.k.a. Deadly Is the Female) (1949),Crime|Drama|Film-Noir
8070,"Set-Up, The (1949)",Drama|Film-Noir|Romance
8071,Unprecedented: The 2000 Presidential Election (2002),Documentary
8072,"Prime of Miss Jean Brodie, The (1969)",Drama
8073,My Voyage to Italy (Il mio viaggio in Italia) (1999),Documentary
8074,"North Avenue Irregulars, The (1979)",Action|Crime
8075,Lovers and Other Strangers (1970),Comedy
8076,Kotch (1971),Comedy|Drama
8077,Greyfriars Bobby (a.k.a. Greyfriars Bobby: The True Story of a Dog) (1961),Children|Drama
8078,Side Out (1990),Comedy|Romance
8079,"Three Lives of Thomasina, The (1964)",Children|Drama
8080,"No Deposit, No Return (1976)",Children|Comedy
8081,"One and Only, Genuine, Original Family Band, The (1968)",Children|Comedy|Musical
8082,Under the Lighthouse Dancing (1997),Drama
8083,This Gun for Hire (1942),Crime|Film-Noir|Thriller
8084,Black Angel (1946),Drama|Film-Noir|Mystery
8085,"Big Clock, The (1948)",Crime|Film-Noir|Thriller
8086,Criss Cross (1949),Crime|Drama|Film-Noir
8087,"5th Musketeer, The (a.k.a. Fifth Musketeer, The) (1979)",Adventure
8088,Evilspeak (1981),Horror|Sci-Fi
8089,Sherlock Holmes: Terror by Night (1946),Crime|Mystery|Thriller
8090,"Spy Who Came in from the Cold, The (1965)",Drama|Thriller
8091,Sherlock Holmes and the Secret Weapon (1942),Crime|Mystery|Thriller
8092,Sherlock Holmes: The Woman in Green (1945),Mystery
8093,"Counterfeit Traitor, The (1962)",Thriller|War
8094,"1, 2, 3, Sun (Un, deuz, trois, soleil) (1993)",Drama
8095,Roadkill (a.k.a. Roadkill: Move or Die) (1989),Drama
8096,Sherlock Holmes: Dressed to Kill (1946),Crime|Mystery
8097,Bon Voyage (2003),Comedy|Drama
8098,"Assassination Bureau, The (1969)",Action|Adventure|Comedy|Crime|Sci-Fi
8099,"Manchurian Candidate, The (2004)",Thriller
8100,Thunderbirds (2004),Action|Adventure|Fantasy|Sci-Fi
8101,"Village, The (2004)",Drama|Mystery|Thriller
8102,Garden State (2004),Comedy|Drama|Romance
8103,Early Summer (Bakushû) (1951),Drama
8104,Port of Shadows (Quai des brumes) (1938),Drama
8105,Thunderbirds Are GO (1966),Action|Sci-Fi
8106,Thunderbird Six (1968),Action|Sci-Fi
8107,Castle Keep (1969),Drama|War
8108,Revengers Tragedy (2002),Comedy|Horror
8109,Beyond Hypothermia (Sip si 32 doe) (1996),Action|Drama|Thriller
8110,Octane (2003),Horror|Thriller
8111,PTU (2003),Crime|Drama
8112,"Unfinished Piece for a Player Piano, An (Neokonchennaya pyesa dlya mekhanicheskogo pianino) (1977)",Drama
8113,Musa the Warrior (Musa) (2001),Action|Adventure|Drama|War
8114,"Funny Thing Happened on the Way to the Forum, A (1966)",Comedy|Musical
8115,Salesman (1969),Documentary
8116,Collateral (2004),Action|Crime|Drama|Thriller
8117,Little Black Book (2004),Comedy|Romance
8118,Code 46 (2003),Romance|Sci-Fi
8119,In the Soup (1992),Comedy|Drama
8120,They Came to Cordura (1959),Western
8121,Blue Spring (Aoi haru) (2001),Drama
8122,"Story of Women (Affaire de femmes, Une) (1988)",Drama
8123,Attack the Gas Station! (Juyuso seubgyuksageun) (1999),Comedy|Crime
8124,Masks (Masques) (1987),Thriller
8125,Harold and Kumar Go to White Castle (2004),Adventure|Comedy
8126,"Princess Diaries 2: Royal Engagement, The (2004)",Comedy|Romance
8127,Danny Deckchair (2003),Comedy|Romance
8128,AVP: Alien vs. Predator (2004),Action|Horror|Sci-Fi|Thriller
8129,Yu-Gi-Oh! (2004),Action|Adventure|Animation|Fantasy
8130,Novo (2002),Drama
8131,We Don't Live Here Anymore (2004),Drama
8132,Without a Paddle (2004),Comedy
8133,Exorcist: The Beginning (2004),Horror|Thriller
8134,Speedway (1968),Action
8135,"Trouble with Girls, The (1969)",Comedy|Drama
8136,It Happened at the World's Fair (1963),Comedy|Drama|Musical
8137,Double Trouble (1967),Musical
8138,Spinout (1966),Comedy|Musical
8139,Harum Scarum (1965),Comedy|Musical
8140,"Unidentified Flying Oddball (a.k.a. Spaceman and King Arthur, The) (a.k.a. Spaceman in King Arthur's Court, A) (1979)",Adventure|Comedy|Fantasy|Sci-Fi
8141,"Sting II, The (1983)",Comedy|Crime
8142,If a Man Answers (1962),Comedy
8143,Cheerleader Camp (1987),Comedy|Horror|Mystery
8144,Human Resources (Ressources humaines) (1999),Drama
8145,"Bill Cosby, Himself (1983)",Comedy|Documentary
8146,Dead Ringer (1964),Drama|Thriller
8147,Benji: Off the Leash! (2004),Children|Drama
8148,Anacondas: The Hunt for the Blood Orchid (2004),Adventure|Drama|Horror|Sci-Fi|Thriller
8149,Suspect Zero (2004),Crime|Thriller
8150,Warriors of Heaven and Earth (Tian di ying xiong) (2003),Action|Adventure|Drama
8151,Vanity Fair (2004),Drama|Romance
8152,"Cookout, The (2004)",Comedy
8153,Paparazzi (2004),Drama|Thriller
8154,Wicker Park (2004),Drama|Romance|Thriller
8155,Triggermen (2002),Comedy|Crime
8156,Alice Doesn't Live Here Anymore (1974),Drama|Romance
8157,"Mangler, The (1995)",Horror
8158,Who's That Knocking at My Door? (1967),Drama
8159,Seeing Other People (2004),Comedy
8160,Past Midnight (1992),Horror|Thriller
8161,"Million to Juan, A (1994)",Comedy
8162,Camera Buff (Amator) (1979),Drama
8163,No End (Bez konca) (1985),Drama
8164,Highwaymen (2003),Action|Crime|Thriller
8165,Graffiti Bridge (1990),Drama|Musical
8166,"Vitelloni, I (a.k.a. The Young and the Passionate) (1953)",Drama
8167,Under the Cherry Moon (1986),Comedy|Drama|Musical|Romance
8168,Flipper (1963),Adventure|Children|Drama
8169,Smile (1975),Comedy
8170,Lord Jim (1965),Adventure|Drama
8171,"Small Circle of Friends, A (1980)",Drama
8172,Night of the Demons (1988),Horror
8173,Witchboard (1986),Horror|Mystery|Thriller
8174,Roller Boogie (1979),Drama
8175,Lilith (1964),Drama
8176,"Apple, The (1980)",Musical|Sci-Fi
8177,SuperBabies: Baby Geniuses 2 (2004),Comedy
8178,Cellular (2004),Action|Crime|Drama|Mystery|Thriller
8179,Resident Evil: Apocalypse (2004),Action|Horror|Sci-Fi|Thriller
8180,Criminal (2004),Comedy|Drama
8181,Evergreen (2004),Drama
8182,Mr. 3000 (2004),Comedy|Drama
8183,Sky Captain and the World of Tomorrow (2004),Action|Adventure|Sci-Fi
8184,Wimbledon (2004),Comedy|Romance
8185,Anatomy of Hell (Anatomie de l'enfer) (2004),Drama
8186,Head in the Clouds (2004),Drama|Romance|War
8187,First Daughter (2004),Comedy|Romance
8188,"Forgotten, The (2004)",Drama|Mystery|Sci-Fi|Thriller
8189,"Last Shot, The (2004)",Comedy
8190,"Dirty Shame, A (2004)",Comedy
8191,"Motorcycle Diaries, The (Diarios de motocicleta) (2004)",Adventure|Drama
8192,Shaun of the Dead (2004),Comedy|Horror
8193,"Come Back, Little Sheba (1952)",Drama
8194,"Black Orchid, The (1958)",Drama
8195,Second Chorus (1940),Comedy|Musical|Romance
8196,Class of Nuke 'Em High Part II: Subhumanoid Meltdown (1991),Comedy|Horror|Sci-Fi
8197,Murder on the Orient Express (1974),Crime|Mystery|Thriller
8198,Mask (1985),Drama
8199,Alexander's Ragtime Band (1938),Drama|Musical
8200,"Boston Strangler, The (1968)",Crime|Drama|Mystery|Thriller
8201,"Last Flight of Noah's Ark, The (1980)",Adventure|Children|Comedy
8202,"Man with One Red Shoe, The (1985)",Comedy|Thriller
8203,"Sentinel, The (1977)",Drama|Horror|Mystery|Thriller
8204,SSSSSSS (1973),Horror|Sci-Fi
8205,Whispers in the Dark (1992),Thriller
8206,Stealing Time (a.k.a. Rennie's Landing) (2001),Drama
8207,"Legacy, The (1978)",Horror
8208,"Alligator People, The (1959)",Horror
8209,Hear No Evil (1993),Thriller
8210,Basket Case 3: The Progeny (1992),Comedy|Horror
8211,Basket Case 2 (1990),Comedy|Horror
8212,Orca: The Killer Whale (1977),Action|Drama|Horror|Thriller
8213,AKA (2002),Drama
8214,I Married a Monster from Outer Space (1958),Horror|Sci-Fi
8215,"Trojan Women, The (1971)",Drama
8216,"Robinson Crusoe (Adventures of Robinson Crusoe, The) (1954)",Adventure|Drama
8217,Hardcore (1979),Drama
8218,Watermelon Man (1970),Comedy|Drama
8219,Flashpoint (1984),Action|Adventure|Crime|Mystery|Thriller
8220,Bug (1975),Horror|Mystery|Sci-Fi
8221,"Terror, The (1963)",Horror|Mystery
8222,Jack-O (1995),Horror
8223,1492: Conquest of Paradise (1992),Adventure|Drama
8224,Cannibal Holocaust (1980),Horror
8225,Shark Tale (2004),Animation|Children|Comedy
8226,Ladder 49 (2004),Action|Drama|Thriller
8227,Black Cloud (2004),Drama
8228,I Heart Huckabees (2004),Comedy
8229,Raise Your Voice (2004),Romance
8230,Taxi (2004),Action|Comedy
8231,Around the Bend (2004),Drama
8232,Primer (2004),Drama|Sci-Fi
8233,Stage Beauty (2004),Drama
8234,Shall We Dance? (2004),Comedy|Romance
8235,Team America: World Police (2004),Action|Adventure|Animation|Comedy
8236,Eulogy (2004),Comedy|Crime|Drama
8237,P.S. (2004),Comedy|Drama|Fantasy|Romance
8238,"Country Girl, The (1954)",Drama
8239,"Rose Tattoo, The (1955)",Drama|Romance
8240,Epidemic (1988),Drama|Horror|Thriller
8241,Tess (1979),Drama|Romance
8242,I Wanna Hold Your Hand (1978),Comedy
8243,Spinning Boris (2003),Comedy|Drama
8244,Circle of Iron (1978),Action|Adventure|Fantasy|Mystery
8245,Cannonball (1976),Action|Comedy|Drama
8246,"Fearless Vampire Killers, The (1967)",Comedy|Horror
8247,Black Beauty (1971),Children|Drama
8248,"Five Obstructions, The (Fem benspænd, De) (2003)",Documentary
8249,Born Rich (2003),Documentary
8250,It's Alive (1974),Horror
8251,"Decline of the American Empire, The (Déclin de l'empire américain, Le) (1986)",Comedy|Drama
8252,Bebe's Kids (1992),Animation|Children|Comedy
8253,All I Want for Christmas (1991),Children|Comedy
8254,"Life and Nothing But (Vie et rien d'autre, La) (1989)",Drama
8255,Friday Night Lights (2004),Action|Drama
8256,Tarnation (2003),Documentary
8257,"Final Cut, The (2004)",Sci-Fi|Thriller
8258,Hair Show (2004),Comedy|Romance
8259,Riding the Bullet (2004),Horror|Thriller
8260,Spin (2003),Children|Drama
8261,Being Julia (2004),Comedy|Drama
8262,"Dust Factory, The (2004)",Adventure|Children|Romance
8263,Thérèse: The Story of Saint Thérèse of Lisieux (2004),Drama
8264,Surviving Christmas (2004),Comedy
8265,"Grudge, The (2004)",Horror|Mystery|Thriller
8266,Alfie (2004),Comedy|Drama|Romance
8267,Sideways (2004),Comedy|Drama|Romance
8268,"Machinist, The (Maquinista, El) (2004)",Mystery|Thriller
8269,Vera Drake (2004),Drama
8270,Falling Angels (2003),Drama
8271,Stella Street (2004),Comedy
8272,Lightning in a Bottle (2004),Documentary
8273,Undertow (2004),Crime|Drama|Thriller
8274,Enduring Love (2004),Drama
8275,Saw (2004),Horror|Mystery|Thriller
8276,Ray (2004),Drama
8277,Birth (2004),Drama|Mystery
8278,Voices of Iraq (2004),Documentary
8279,"Incredibles, The (2004)",Action|Adventure|Animation|Children|Comedy
8280,Fade to Black (2004),Documentary
8281,It's All About Love (2003),Drama|Romance|Sci-Fi|Thriller
8282,Callas Forever (2002),Drama
8283,"Polar Express, The (2004)",Adventure|Animation|Children|Fantasy|IMAX
8284,Kinsey (2004),Drama
8285,Seed of Chucky (Child's Play 5) (2004),Comedy|Horror
8286,After the Sunset (2004),Action|Adventure|Comedy|Crime|Thriller
8287,Bridget Jones: The Edge of Reason (2004),Comedy|Drama|Romance
8288,Finding Neverland (2004),Drama
8289,Veer Zaara (2004),Drama|Musical|Romance
8290,National Treasure (2004),Action|Adventure|Drama|Mystery|Thriller
8291,Bad Education (La mala educación) (2004),Drama|Thriller
8292,"SpongeBob SquarePants Movie, The (2004)",Adventure|Animation|Children|Comedy
8293,Fabled (2002),Drama|Mystery|Thriller
8294,San Antonio (1945),Western
8295,Alexander (2004),Action|Adventure|Drama|War
8296,Christmas with the Kranks (2004),Children|Comedy
8297,Guerrilla: The Taking of Patty Hearst (2004),Documentary
8298,Our Music (Notre musique) (2004),Drama
8299,Closer (2004),Drama|Romance
8300,I Am David (2003),Drama
8301,House of Flying Daggers (Shi mian mai fu) (2004),Action|Drama|Romance
8302,Ocean's Twelve (2004),Action|Comedy|Crime|Thriller
8303,Blade: Trinity (2004),Action|Fantasy|Horror|Thriller
8304,"Bellboy, The (1960)",Comedy
8305,Bush's Brain (2004),Documentary
8306,Cinderfella (1960),Comedy
8307,Damn Yankees! (1958),Comedy|Musical
8308,"Delicate Delinquent, The (1957)",Comedy
8309,"Disorderly Orderly, The (1964)",Comedy|Romance
8310,"Errand Boy, The (1961)",Comedy
8311,"Family Jewels, The (1965)",Comedy
8312,"Ladies Man, The (1961)",Comedy
8313,"Patsy, The (1964)",Comedy
8314,Stateside (2004),Drama
8315,"Stooge, The (1953)",Comedy
8316,That's Entertainment (1974),Documentary
8317,"That's Entertainment, Part II (1976)",Documentary
8318,That's Entertainment! III (1994),Documentary
8319,"Wackiest Ship in the Army, The (1960)",Comedy|War
8320,Alexander the Great (1956),Drama
8321,Conquest of Space (1955),Sci-Fi
8322,D.A.R.Y.L. (1985),Adventure|Children|Sci-Fi
8323,Fire in the Sky (1993),Drama|Mystery|Sci-Fi
8324,"Garden of Allah, The (1936)",Drama
8325,I'll Be Seeing You (1944),Drama
8326,"Invisible Man Returns, The (1940)",Horror|Sci-Fi
8327,"Last Minute, The (2001)",Drama|Mystery|Thriller
8328,Love Me If You Dare (Jeux d'enfants) (2003),Drama|Romance
8329,Portrait of Jennie (1948),Drama|Fantasy|Mystery|Romance
