UserID,tag
9135,deeply disturbing
9136,excellent documentary but too scary for me
9137,horrifying (but not Horror genre)
9138,neither CC nor ENG subtitles
9139,religion
9140,topic:brainwashing children
9141,topic:evangelism
9142,topic:US culture
9143,sport:American football
9144,mockumentary
9145,social commentary
9146,coming-of-age
9147,maze
9148,murder
9149,paired with:Devil's Backbone
9150,paired with:Pan's Labyrinth
9151,Spanish Civil War
9152,subgenre:fable
9153,apprenticeship/training of an adult
9154,men being taught how to woo
9155,mentor/trainer
9156,mafia
9157,dysfunctional family
9158,US presidential election/politics
9159,murder
9160,sport:soccer football
9161,character based on real person:Idi Amin
9162,setting:Uganda
9163,topic:Idi Amin
9164,feel good
9165,group sex
9166,improvised/actor-developed script
9167,queer
9168,adapted from:book
9169,author:P. D. James
9170,bleak
9171,dystopia
9172,grim
9173,animal:horse
9174,assassination
9175,George W. Bush
9176,murder
9177,related:technique:Forrest Gump
9178,seeAlso:Death of a President (2006)
9179,Dreamworks
9180,serial killer
9181,Xmas theme
9182,no US release
9183,adapted from:book
9184,author:Gillian Slovo
9185,007 (series)
9186,adultery
9187,assassin
9188,killer as protagonist
9189,murder
9190,PrequelTo:Quantum of Solace[2008]
9191,SequelTo:Casino Royale[2006]
9192,time
9193,trading places
9194,laser maze room (in a comedy)
9195,religion:Xian
9196,Xmas theme
9197,adapted from:book
9198,animation remade as live action
9199,author:E. B. White
9200,barnyard animals
9201,competitive sport
9202,sport:boxing
9203,biopic
9204,character based on real person: Diane Arbus
9205,protagonist is a photographer
9206,adapted from:book
9207,author:Katharine Brush
9208,adapted from:book
9209,adultery
9210,author:W. Somerset Maugham
9211,nuns
9212,setting:high school
9213,setting:small town America
9214,sport:American football
9215,espionage
9216,adapted from:play
9217,adolescence
9218,Bechdel Test:Fail
9219,protagonist is a teacher
9220,queer
9221,setting:England
9222,setting:high school
9223,protagonist is teacher
9224,7n Up (series)
9225,infidelity
9226,setting:diner
9227,7n Up (series)
9228,7n Up (series)
9229,mafia
9230,murder
9231,psychiatrist as protagonist
9232,serial killer
9233,apprenticeship
9234,Bechdel Test:Fail
9235,food/cooking
9236,puppetry
9237,setting:Paris
9238,adapted from:book
9239,alter ego
9240,author:Robert Louis Stevenson
9241,related:Dr. Jekyll and Mr. Hyde
9242,tale:Jekyll&Hyde
9243,author:Homer
9244,adapted from:TV series
9245,adapted from:comic
9246,music documentary
9247,dystopia
9248,murder
9249,parody
9250,R
9251,subgenre:cop buddies
9252,Worthy of The Avengers TV show
9253,based on a true story
9254,incest
9255,rape
9256,serial killer
9257,author:Philip K. Dick
9258,London
9259,serial killer
9260,adapted from:book
9261,author:Ursula K. Le Guin
9262,adapted from:comic
9263,author:Frank Miller
9264,rape
9265,adapted from:play
9266,playwright:Shakespeare
9267,biography?
9268,topic:Jane Austen
9269,adultery
9270,compare:Premonition (2007)
9271,premonition/fate
9272,time
9273,ice skating
9274,sport:ice skating
9275,adultery
9276,audience participation?
9277,double feature
9278,genre spoof
9279,Gore
9280,multiple short stories in one
9281,murder
9282,rape
9283,serial killer
9284,subgenre:zombie
9285,adapted from:book
9286,author:Dr. Seuss
9287,Xmas theme
9288,amateur detective
9289,Hey moron: stop tagging movies with stuff that's in the info section
9290,murder
9291,remadeAs:Disturbia (2007)
9292,remakeOf:Rear Window (1954)
9293,Based on a TV show
9294,adultery
9295,courtroom drama
9296,murder
9297,protagonist is engineer
9298,adapted from:TV series
9299,adapted from:comic
9300,alter ego
9301,infidelity
9302,Jesus as Satan
9303,murder
9304,Xmas theme
9305,7n Up (series)
9306,notable:doorman/bouncer (scene)
9307,slackers
9308,adapted from B'way
9309,cameo:John Watters
9310,dancing
9311,high school
9312,man dressed as woman (scene)
9313,racism
9314,remakeOf:Hairspray(1988)
9315,setting:Baltimore
9316,post-apocalyptic
9317,SequelTo:28 Days Later
9318,ghosts/afterlife
9319,pirates
9320,adultery
9321,killer-as-protagonist
9322,murder
9323,protagonist is engineer
9324,serial killer
9325,disambiguation:Rise/Up
9326,Bechdel Test:Fail
9327,librarians
9328,Bechdel Test:Fail
9329,DVD:extra footage
9330,librarians
9331,murder
9332,art student as protagonist
9333,male gaze
9334,notable nudity
9335,slackers
9336,time
9337,adapted from:comic
9338,adapted from:book series
9339,amateur detective
9340,cameo:Bruce Willis
9341,setting:LA
9342,Mick Travis (series)
9343,documentary critique
9344,topic:managed health care
9345,character based on real person:Daniel Pearl
9346,author:Stephen King
9347,setting:hotel
9348,funeral
9349,murder
9350,central event:wedding preparation
9351,Jesus freaks
9352,mentor/trainer
9353,setting:Chicago
9354,adapted from:book
9355,author:Susan Minot
9356,adapted from:toy
9357,android(s)/cyborg(s)
9358,anti-government paranoia
9359,Based on a TV show?
9360,enormously long battle scene
9361,fighter jet planes
9362,helicopters
9363,related:secret friend
9364,setting:Hoover Dam
9365,silly
9366,adapted from:book
9367,author:J. K. Rowling
9368,fat jokes
9369,firefighting
9370,privileged people discover prejudice/inequality firsthand
9371,stereotype:gay
9372,subgenre:buddies
9373,RemakeOf:Bedtime Story (1964)
9374,Beatles soundtrack
9375,adapted from:book
9376,animal:various
9377,author:Neil Gaiman
9378,magic realism
9379,magical aging/immortality
9380,men in drag (scene)
9381,murder
9382,pirates
9383,Based on a TV show
9384,cameo:Green Day
9385,cameo:Tom Hanks
9386,gruesome (torture scenes)
9387,murder
9388,serial killer
9389,twins/inter-related lives
9390,animation remade as live action
9391,Based on a TV show
9392,agent/assassin with false memories/amnesia
9393,assassin
9394,assassin-in-training (scene)
9395,author:Robert Ludlum
9396,Bechdel Test:Fail
9397,disorientatiion by cinematography
9398,disorienting
9399,espionage
9400,killer-as-protagonist
9401,living a fictional life
9402,murder
9403,murder/fatality
9404,protagonist is a recovering alcoholic
9405,protagonist is an assassin
9406,adapted from:book
9407,author:Harlan Coben
9408,adapted from:book
9409,author:D.H. Lawrence
9410,assassin
9411,gangsters
9412,killer-as-protagonist
9413,murder
9414,character:Michael Myers
9415,murder
9416,serial killer
9417,subgenre:slasher
9418,Americans are jerks
9419,setting:Paris
9420,crude humor
9421,splatter
9422,adapted from:book
9423,author:Thomas Hardy
9424,racism
9425,rape
9426,Russian mafia
9427,violent
9428,plot point:bio-medical danger
9429,sport:American football
9430,Bechdel Test:Fail
9431,cameo:Bill Murray
9432,cameo:Natalie Portman
9433,dark comedy
9434,family dynamics
9435,nuns
9436,protagonist is egoist
9437,"quote:""let's make an agreement...."""
9438,setting:India
9439,setting:train
9440,SIBLING RELATIONSHIPS
9441,spiritual journey
9442,super rich
9443,tale of three brothers
9444,theme:lying
9445,train trip
9446,warning:misleading trailer
9447,biographical
9448,character based on real person:Walter Raleigh
9449,genre:historical fiction
9450,SequelTo:Elizabeth
9451,Bechdel Test:Fail
9452,remake is a complete rewrite
9453,homophobia
9454,religion:Xian
9455,VistaVision
9456,adapted from:book
9457,adapted from:book
9458,author:Gabriel GarcÃƒÂ­a MÃƒÂ¡rquez
9459,adapted from:book
9460,author:Stephen King
9461,animal:chipmunk
9462,CGI animal
9463,magic realism
9464,setting:Central Park (NYC)
9465,setting:NYC
9466,setting:Times Square (NYC)
9467,torture (scene)
9468,adapted from:videogame
9469,assassin
9470,assassin-in-training (scene)
9471,killer-as-protagonist
9472,murder
9473,Xmas theme(?)
9474,adapted from:book
9475,another adaptation of _I am Legend_
9476,author:Richard Matheson
9477,plot point:bio-medical danger
9478,vampire
9479,Based on a TV show
9480,characters talk like they are on BtVS
9481,notable:dialogue
9482,Bechdel Test:Fail
9483,many interviews
9484,shallow
9485,topic:communication design
9486,topic:Modernism
9487,topic:typography
9488,adapted from:book
9489,author:Khaled Hosseini
9490,child rape
9491,death by stoning
9492,memoir
9493,murder
9494,rape
9495,setting:Afghanistan
9496,adapted from:play
9497,cannibalism
9498,depp & burton
9499,Family
9500,great cinematography
9501,killer-as-protagonist
9502,murder
9503,playwright:Sondheim
9504,setting:London
9505,conspiracy theory
9506,playwright:Shakespeare
9507,current
9508,Xmas theme(?)
9509,subgenre:Kaiju
9510,Bechdel Test:Pass
9511,group sex
9512,psychiatrist as character
9513,setting:LA
9514,tragedy
9515,adapted from:comic
9516,annoying sexist stereotype mars story
9517,beautiful effects
9518,elves
9519,golem/automaton
9520,murder
9521,secret gov't agency works with and hides aliens
9522,set:mechanical gearworks
9523,setting:NYC
9524,warmonger
9525,adapted from:book
9526,author:Alexandre Dumas (pÃƒÂ¨re)
9527,assassination
9528,genre:movie as whodunit
9529,hypertextual (mildly)
9530,murder
9531,seeAlso:Death of a President (2006)
9532,sport:basketball
9533,torture
9534,Why the terrorists hate us
9535,road trip
9536,adultery
9537,based on a true story
9538,Bechdel Test:Fail
9539,group sex
9540,heist
9541,murder
9542,Notable Nudity
9543,racism
9544,setting:London (UK)
9545,sexuality:BDSM
9546,topic:police corruption
9547,topic:UK class structure
9548,torture (scene)
9549,adapted from:book
9550,author:Dr. Seuss
9551,animal:dog
9552,Batman (series)
9553,Bechdel Test:Fail
9554,murder
9555,notable:motorcycle
9556,serial killer
9557,villain:The Joker
9558,villain:The Scarecrow
9559,villain:Two-face
9560,violent
9561,widespread cellphone-based surveillance
9562,sport:American football
9563,topic:religion
9564,adapted from:book
9565,author:Edgar Allan Poe
9566,based on a book
9567,adapted from:comic
9568,android(s)/cyborg(s)
9569,Bechdel Test:Fail
9570,murder
9571,setting:Afghanistan
9572,topic:cybernetics
9573,weapons industry
9574,adapted from:book
9575,author:C. S. Lewis
9576,Christian apologism
9577,Jesus freaks
9578,animal:ants;giant (scene)
9579,animal:monkey (scene)
9580,animal:snake (scene)
9581,Bechdel Test:Fail
9582,murder
9583,nuns(scene)
9584,plot point:solving riddles/puzzles
9585,setting:Amazon (pathetically unrealistic)
9586,setting:Area 51
9587,author:Candace Bushnell
9588,Based on a TV show
9589,central event:wedding preparation
9590,vigilante
9591,adapted from:comic
9592,adapted from:comic
9593,animals die
9594,anxiety disorder
9595,assassin
9596,assassin-in-training
9597,bildungsroman
9598,brutal violence
9599,father-son relationship
9600,infidelity
9601,murder
9602,no title sequence
9603,office worker discovers secret identity
9604,setting:Chicago
9605,setting:train
9606,apprenticeship/training of an adult
9607,lousy camerawork/cinematography
9608,mentor/trainer
9609,political metaphor
9610,public relations
9611,superhero
9612,adapted from:book
9613,author:Mark Twain [Samuel Clemens]
9614,adapted from:book
9615,author:Mark Twain [Samuel Clemens]
9616,murder
9617,animal:rat (scene)
9618,Based on a TV show
9619,dance off (scene)
9620,espionage
9621,laser maze room (in a comedy)
9622,music is key to story (not Musical genre)
9623,Bechdel Test:Fail
9624,DVD:funny commentary
9625,ensemble cast
9626,individual stories intertwined
9627,threesome
9628,biography
9629,topic:Hunter S. Thompson
9630,magicans
9631,tear jerker
9632,adapted from B'way
9633,central event:wedding preparation?
9634,music:ABBA
9635,adapted from:book
9636,author:Margaret Laurence
9637,biographical view
9638,adapted from:comic
9639,author:Alan Moore
9640,dark hero
9641,related:Watchmen (2009)
9642,adapted from:TV series
9643,adapted from:book
9644,author:Terry Pratchett
9645,adapted from:book
9646,author:Terry Pratchett
9647,actors and acting
9648,animal:panda bear
9649,animal:water buffallo
9650,Bechdel Test:Fail
9651,death/fatality
9652,movie within a movie
9653,plot:confusion between war-movie being filmed and reality
9654,satire:Hollywood insiders
9655,topic:hollywood industry
9656,why everyone hates the US
9657,adapted from:book
9658,author:John Ajvide Lindqvist
9659,castration
9660,adultery
9661,Bechdel test:Fail
9662,character portrays Jesus
9663,play within a movie
9664,protagonist is a movie buff
9665,protagonist is a recovering alcoholic
9666,protagonist is a teacher
9667,protagonist is insane
9668,setting:high school
9669,setting:Tuscon
9670,assassin
9671,disambiguation:Bangkok Dangerous (2000/2008)
9672,killer-as-protagonist
9673,murder
9674,adapted from:book
9675,author:George Orwell [Eric Blair]
9676,assassination
9677,Bechdel test:Fail
9678,bloodthirsty US president
9679,chase in airport cargo handling facility
9680,cyber-blackmail/intimidation
9681,FBI pursuit
9682,gun in airport
9683,major scientific flaw
9684,murder
9685,reference:cyclops
9686,sappy ending
9687,setting:The Pentagon
9688,twins/inter-related lives
9689,video surveillance
9690,why the terrorists hate US
9691,setting:submarine
9692,adapted from:game
9693,murder
9694,Bechdel Test:Fail
9695,notable:ice hockey (scene)
9696,plot:romance during porno shoot
9697,plot:sex complicates romance
9698,racist humor
9699,setting:Monroeville; PA; USA
9700,setting:Pittsburgh
9701,watch the credits
9702,character based on real person:George W. Bush
9703,dark comedy
9704,death/fatality
9705,DVD:no subtitles or CC
9706,mourning
9707,religion:Buddism
9708,subgenre:slapstick
9709,adapted from:book
9710,author:Mark Twain [Samuel Clemens]
9711,adapted from:book
9712,author:Mark Twain [Samuel Clemens]
9713,Bechdel Test:Fail
9714,dancing
9715,father-son relationship
9716,nature of leadership
9717,protagonist is royal
9718,queer
9719,setting:Africa
9720,setting:game reserve
9721,setting:Jungle
9722,based on a true story
9723,007 (series)
9724,assassin
9725,killer as protagonist
9726,murder
9727,PrequelTo:Quantum of Solace[2008]
9728,rape
9729,SequelTo:Casino Royale[2006]
9730,adapted from:book
9731,author:Charles Dickens
9732,compareTo:Last Action Hero
9733,courtroom (scene)
9734,kidnapping
9735,protagonist is actor
9736,robbery
9737,technique:monologue to camera
9738,disambiguation:...Ever After...
9739,Xmas theme(?)
9740,Xmas theme
9741,rape
9742,character based on real person:Harvey Milk
9743,SeeAlso:Milk(2008)
9744,setting:San Francisco
9745,adapted from:book
9746,author:Stephenie Meyer
9747,assassins
9748,killer as protagonist
9749,murder
9750,murder/fatality
9751,The Shoah
9752,Aardman
9753,topic:Pearl Fryar
9754,courtroom drama
9755,docudrama
9756,protagonist is journalist/reporter
9757,Bechdel Test:Fail
9758,classic car
9759,culture clash
9760,gang
9761,mentor
9762,murder
9763,racism
9764,revenge
9765,adapted from:B'way
9766,sport:professional wrestling
9767,violence
9768,"""underaged sex""=child porn"
9769,adapted from:book
9770,author:F. Scott Fitzgerald
9771,biographical view
9772,episodic
9773,related:Big
9774,related:Forrest Gump
9775,sad
9776,disambiguation: Yes Man/Men
9777,assassin
9778,based on a true story
9779,Nazis
9780,adapted from:book
9781,author:Chuck Palahniuk
9782,adapted from:play
9783,Bechdel Test:Fail
9784,playwright:Charles Dickens
9785,Xmas theme
9786,animal:dog
9787,author:Ursula K. Le Guin
9788,Bechdel Test:Pass
9789,adapted from:book
9790,author:Cornelia Funke
9791,screenwriter:Rod Serling
9792,US President
9793,plot:Repossessed organs
9794,disambiguation:Blue
9795,adapted from:book
9796,author:Neil Gaiman
9797,Bechdel Test:Pass
9798,death/fatality
9799,adapted from:book
9800,sequel to TV show
9801,character:Jason Vorhees
9802,murder
9803,serial killer
9804,subgenre:slasher
9805,Inspector Clouseau (series)
